Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:09,UF,Other,9/13/2019 2:09:08.5,9/13/2019 3:15:33.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:09,UF,Other,9/13/2019 2:19:23.5,9/13/2019 3:37:38.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:10,UF,Other,9/14/2019 1:50:20.5,9/14/2019 3:01:50.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:10,UF,Other,9/14/2019 1:53:45.5,9/14/2019 12:25:12.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:11,UF,Other,9/14/2019 2:10:50.5,9/14/2019 3:29:05.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:11,UF,Other,9/15/2019 2:02:12.5,9/15/2019 2:56:42.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:11,UF,Other,9/15/2019 2:03:57.5,9/15/2019 12:50:45.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:11,UF,Other,9/15/2019 11:57:55.5,9/15/2019 12:38:50.5,,,,,,,HF sunrise,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:12,UF,Other,9/15/2019 2:05:37.5,9/15/2019 3:15:27.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:14,UF,Other,9/16/2019 2:02:10.5,9/16/2019 2:51:35.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:14,UF,Other,9/16/2019 1:58:50.5,9/16/2019 12:04:42.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:14,UF,Other,9/16/2019 2:09:00.5,9/16/2019 3:08:35.5,,,,,,,Bocaccio sunset,,
