Input file,Event Number,Species Code,Call,Start time,End time,Comments,Image,Audio
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:37,UF,Other,8/26/2022 1:12:18.5,8/26/2022 1:12:18.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:38,UF,Other,8/27/2022 1:38:09.5,8/27/2022 13:10:15.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:38,UF,Other,8/27/2022 2:41:34.5,8/27/2022 3:41:04.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:38,UF,Other,8/27/2022 1:38:09.5,8/27/2022 1:38:09.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:42,UF,Other,8/27/2022 2:35:39.5,8/27/2022 3:50:59.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:43,UF,Other,8/28/2022 2:37:41.5,8/28/2022 2:37:41.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:43,UF,Other,8/28/2022 1:44:06.5,8/28/2022 13:26:12.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:43,UF,Other,8/28/2022 2:41:36.5,8/28/2022 3:43:06.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:43,UF,Other,8/28/2022 1:30:11.5,8/28/2022 13:00:22.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:43,UF,Other,8/29/2022 2:37:38.5,8/29/2022 3:56:58.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:43,UF,Other,8/29/2022 2:05:53.5,8/29/2022 2:05:53.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:44,UF,Other,8/29/2022 2:53:28.5,8/29/2022 3:41:03.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:44,UF,Other,8/29/2022 2:07:53.5,8/29/2022 2:07:53.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:45,UF,Other,8/30/2022 2:29:42.5,8/30/2022 3:56:57.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:45,UF,Other,8/30/2022 1:59:52.5,8/30/2022 13:20:08.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:45,UF,Other,8/30/2022 2:37:37.5,8/30/2022 3:41:02.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:45,UF,Other,8/30/2022 2:43:32.5,8/30/2022 13:18:13.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,8/31/2022 2:41:34.5,8/31/2022 3:43:04.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,8/31/2022 1:38:09.5,8/31/2022 13:22:10.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,8/31/2022 2:45:34.5,8/31/2022 3:33:09.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,8/31/2022 1:24:14.5,8/31/2022 12:56:25.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,9/1/2022 2:41:35.5,9/1/2022 3:41:05.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,9/1/2022 2:35:40.5,9/1/2022 13:20:12.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,9/1/2022 2:49:35.5,9/1/2022 2:49:35.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:48,UF,Other,9/1/2022 2:37:40.5,9/1/2022 13:06:22.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:49,UF,Other,9/2/2022 2:37:38.5,9/2/2022 4:06:53.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:49,UF,Other,9/2/2022 2:17:48.5,9/2/2022 13:20:09.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:49,UF,Other,9/2/2022 2:47:33.5,9/2/2022 3:41:03.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:49,UF,Other,9/2/2022 2:17:48.5,9/2/2022 12:56:24.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:49,UF,Other,9/3/2022 2:47:35.5,9/3/2022 3:55:00.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:50,UF,Other,9/3/2022 2:33:40.5,9/3/2022 13:08:22.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:50,UF,Other,9/3/2022 2:49:35.5,9/3/2022 2:49:35.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:50,UF,Other,9/3/2022 0:16:50.5,9/3/2022 13:08:22.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:50,UF,Other,9/4/2022 2:39:38.5,9/4/2022 2:39:38.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:50,UF,Other,9/4/2022 2:35:38.5,9/4/2022 13:08:19.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:51,UF,Other,9/4/2022 2:33:38.5,9/4/2022 2:33:38.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:51,UF,Other,9/4/2022 2:27:43.5,9/4/2022 13:08:19.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:51,UF,Other,9/5/2022 2:27:44.5,9/5/2022 3:47:04.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:51,UF,Other,9/5/2022 1:51:59.5,9/5/2022 13:20:10.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:52,UF,Other,9/5/2022 2:37:39.5,9/5/2022 2:37:39.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:52,UF,Other,9/5/2022 1:36:09.5,9/5/2022 13:04:20.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:52,UF,Other,9/6/2022 2:25:45.5,9/6/2022 3:37:10.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:52,UF,Other,9/6/2022 1:28:15.5,9/6/2022 13:20:10.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:53,UF,Other,9/6/2022 2:31:40.5,9/6/2022 2:31:40.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:53,UF,Other,9/6/2022 1:54:00.5,9/6/2022 13:08:20.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:54,UF,Other,9/7/2022 2:07:56.5,9/7/2022 3:29:16.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:54,UF,Other,9/7/2022 1:10:21.5,9/7/2022 13:30:07.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:54,UF,Other,9/7/2022 2:19:51.5,9/7/2022 2:19:51.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:55,UF,Other,9/7/2022 1:48:06.5,9/7/2022 13:20:12.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:55,UF,Other,9/8/2022 2:09:57.5,9/8/2022 3:29:17.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:55,UF,Other,9/8/2022 3:29:17.5,9/8/2022 13:30:07.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:55,UF,Other,9/8/2022 2:15:52.5,9/8/2022 3:15:22.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:55,UF,Other,9/8/2022 1:36:12.5,9/8/2022 13:20:12.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:56,UF,Other,9/9/2022 2:11:49.5,9/9/2022 3:09:24.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:56,UF,Other,9/9/2022 1:12:19.5,9/9/2022 13:36:04.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:56,UF,Other,9/9/2022 2:15:49.5,9/9/2022 3:19:19.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:56,UF,Other,9/9/2022 1:40:04.5,9/9/2022 13:26:09.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:56,UF,Other,9/10/2022 1:54:00.5,9/10/2022 1:54:00.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:57,UF,Other,9/10/2022 0:58:30.5,9/10/2022 13:44:01.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:00,UF,Other,9/10/2022 2:03:55.5,9/10/2022 3:11:20.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:00,UF,Other,9/10/2022 1:40:05.5,9/10/2022 13:18:16.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:00,UF,Other,9/11/2022 2:09:53.5,9/11/2022 2:57:28.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:00,UF,Other,9/11/2022 1:46:03.5,9/11/2022 1:46:03.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:01,UF,Other,9/11/2022 2:01:53.5,9/11/2022 3:21:13.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:01,UF,Other,9/11/2022 1:12:18.5,9/11/2022 1:12:18.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:01,UF,Other,9/11/2022 11:33:06.5,9/11/2022 13:30:04.5,bocaccio sunrise,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:02,UF,Other,9/12/2022 1:54:01.5,9/12/2022 3:07:26.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:02,UF,Other,9/12/2022 1:22:16.5,9/12/2022 13:32:09.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:03,UF,Other,9/12/2022 2:09:56.5,9/12/2022 2:57:31.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:03,UF,Other,9/12/2022 1:44:06.5,9/12/2022 13:26:14.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:03,UF,Other,9/13/2022 2:07:55.5,9/13/2022 2:07:55.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:03,UF,Other,9/13/2022 1:28:15.5,9/13/2022 13:32:05.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:04,UF,Other,9/13/2022 2:13:50.5,9/13/2022 3:05:25.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:04,UF,Other,9/13/2022 3:05:25.5,9/13/2022 13:16:15.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:04,UF,Other,9/14/2022 2:07:55.5,9/14/2022 2:07:55.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:04,UF,Other,9/14/2022 1:24:15.5,9/14/2022 13:28:12.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:04,UF,Other,9/14/2022 2:19:50.5,9/14/2022 3:21:15.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:05,UF,Other,9/14/2022 1:48:05.5,9/14/2022 13:22:12.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:05,UF,Other,9/15/2022 2:15:48.5,9/15/2022 3:31:08.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:05,UF,Other,9/15/2022 1:44:03.5,9/15/2022 13:20:10.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:05,UF,Other,9/15/2022 2:23:43.5,9/15/2022 2:23:43.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:06,UF,Other,9/15/2022 1:42:03.5,9/15/2022 13:04:20.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:06,UF,Other,9/16/2022 2:11:51.5,9/16/2022 3:19:21.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:06,UF,Other,9/16/2022 1:38:11.5,9/16/2022 13:30:07.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:06,UF,Other,9/16/2022 2:21:46.5,9/16/2022 3:07:26.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:06,UF,Other,9/16/2022 1:40:06.5,9/16/2022 13:04:22.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:08,UF,Other,9/17/2022 2:11:49.5,9/17/2022 3:13:19.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:08,UF,Other,9/17/2022 2:09:54.5,9/17/2022 13:28:11.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:08,UF,Other,9/17/2022 2:21:44.5,9/17/2022 2:21:44.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:08,UF,Other,9/17/2022 0:00:54.5,9/17/2022 15:33:06.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:10,UF,Other,9/18/2022 2:01:52.5,9/18/2022 3:17:17.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:10,UF,Other,9/18/2022 1:10:17.5,9/18/2022 13:32:04.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:10,UF,Other,9/18/2022 2:13:47.5,9/18/2022 3:09:22.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:10,UF,Other,9/18/2022 1:40:02.5,9/18/2022 13:16:14.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:10,UF,Other,9/19/2022 1:40:05.5,9/19/2022 2:49:35.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:10,UF,Other,9/19/2022 0:54:30.5,9/19/2022 0:54:30.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:11,UF,Other,9/19/2022 1:56:00.5,9/19/2022 2:39:40.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:11,UF,Other,9/19/2022 1:16:20.5,9/19/2022 13:26:12.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:12,UF,Other,9/20/2022 1:42:03.5,9/20/2022 3:01:23.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:12,UF,Other,9/20/2022 0:52:28.5,9/20/2022 13:39:59.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:13,UF,Other,9/20/2022 1:59:53.5,9/20/2022 2:45:33.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:13,UF,Other,9/20/2022 1:08:23.5,9/20/2022 13:39:59.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:13,UF,Other,9/21/2022 1:48:05.5,9/21/2022 3:07:25.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:13,UF,Other,9/21/2022 0:58:30.5,9/21/2022 13:34:05.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:13,UF,Other,9/21/2022 2:01:55.5,9/21/2022 2:01:55.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:13,UF,Other,9/21/2022 1:36:10.5,9/21/2022 13:26:10.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:14,UF,Other,9/22/2022 1:58:01.5,9/22/2022 1:58:01.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:14,UF,Other,9/22/2022 1:12:21.5,9/22/2022 13:40:02.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:14,UF,Other,9/22/2022 2:03:56.5,9/22/2022 2:57:31.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:14,UF,Other,9/22/2022 2:57:31.5,9/22/2022 13:32:07.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:14,UF,Other,9/23/2022 1:26:14.5,9/23/2022 1:26:14.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:14,UF,Other,9/23/2022 2:07:54.5,9/23/2022 2:51:29.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:16,UF,Other,9/23/2022 1:59:54.5,9/23/2022 3:15:19.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:16,UF,Other,9/23/2022 1:36:09.5,9/23/2022 13:22:11.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:16,UF,Other,9/24/2022 2:05:53.5,9/24/2022 3:33:08.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:16,UF,Other,9/24/2022 1:36:08.5,9/24/2022 13:30:04.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:16,UF,Other,9/24/2022 2:11:48.5,9/24/2022 3:13:18.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:16,UF,Other,9/24/2022 1:38:08.5,9/24/2022 13:22:09.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:17,UF,Other,9/25/2022 1:56:01.5,9/25/2022 3:23:16.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:18,UF,Other,9/25/2022 1:48:06.5,9/25/2022 1:48:06.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:18,UF,Other,9/25/2022 2:09:56.5,9/25/2022 3:03:26.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:18,UF,Other,9/25/2022 1:58:01.5,9/25/2022 13:06:23.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:18,UF,Other,9/26/2022 1:50:00.5,9/26/2022 1:50:00.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:18,UF,Other,9/26/2022 1:48:05.5,9/26/2022 13:38:06.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:18,UF,Other,9/26/2022 0:12:50.5,9/26/2022 14:37:36.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 6:19,UF,Other,9/26/2022 12:06:51.5,9/26/2022 13:34:06.5,bocaccio sunrise,,
